pair_id,candidate_type,sequence_proxy_score,sequence_proxy_model_score,hamming_distance,edit_distance,sequence_identity,kmer3_jaccard,kmer4_jaccard,rc_kmer4_jaccard,gc_similarity
1O3R_3_2,gc_matched_random,0.3542330827067669,0.7558333333333334,10,8,0.4666666666666667,0.10526315789473684,0.0,0.047619047619047616,1.0
1O3R_3_2,gc_matched_random,0.32009090909090915,0.7849999999999999,11,9,0.4,0.1,0.0,0.045454545454545456,1.0
1O3R_3_2,gc_matched_random,0.2960714285714286,0.7849999999999999,12,10,0.33333333333333337,0.09090909090909091,0.045454545454545456,0.09523809523809523,1.0
1O3R_3_2,gc_matched_random,0.4835657894736842,0.7849999999999999,10,6,0.6,0.2631578947368421,0.15,0.21052631578947367,1.0
1O3R_3_2,gc_matched_random,0.3243233082706767,0.7849999999999999,13,10,0.33333333333333337,0.21052631578947367,0.09523809523809523,0.09523809523809523,1.0
1O3R_3_2,gc_matched_random,0.2690909090909091,0.7849999999999999,11,10,0.33333333333333337,0.0,0.0,0.045454545454545456,1.0
1O3R_3_2,gc_matched_random,0.40142207792207796,0.7558333333333334,9,7,0.5333333333333333,0.15,0.045454545454545456,0.047619047619047616,1.0
1O3R_3_2,gc_matched_random,0.2913233082706767,0.7849999999999999,12,11,0.2666666666666667,0.21052631578947367,0.09523809523809523,0.09523809523809523,1.0
1O3R_3_2,gc_matched_random,0.28300000000000003,0.7558333333333334,13,10,0.33333333333333337,0.1,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.2483636363636364,0.7558333333333334,13,11,0.2666666666666667,0.09090909090909091,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.2854545454545455,0.7849999999999999,11,10,0.33333333333333337,0.09090909090909091,0.0,0.045454545454545456,1.0
1O3R_3_2,gc_matched_random,0.29800000000000004,0.7266666666666668,13,9,0.4,0.0,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.3058506493506494,0.7558333333333334,12,10,0.33333333333333337,0.14285714285714285,0.045454545454545456,0.1,1.0
1O3R_3_2,gc_matched_random,0.3065714285714286,0.7849999999999999,10,9,0.4,0.047619047619047616,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.36657142857142855,0.7849999999999999,11,8,0.4666666666666667,0.15,0.0,0.09523809523809523,1.0
1O3R_3_2,gc_matched_random,0.33925000000000005,0.7266666666666668,11,9,0.4,0.16666666666666666,0.05,0.05,1.0
1O3R_3_2,gc_matched_random,0.3143636363636364,0.7558333333333334,10,9,0.4,0.09090909090909091,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.28993506493506493,0.7849999999999999,12,10,0.33333333333333337,0.09090909090909091,0.0,0.09523809523809523,1.0
1O3R_3_2,gc_matched_random,0.2907142857142857,0.7849999999999999,11,10,0.33333333333333337,0.09523809523809523,0.0,0.09523809523809523,1.0
1O3R_3_2,gc_matched_random,0.38406722689075623,0.7558333333333334,9,8,0.4666666666666667,0.23529411764705882,0.047619047619047616,0.047619047619047616,1.0
1O3R_3_2,gc_matched_random,0.25331578947368427,0.6975,11,11,0.2666666666666667,0.05263157894736842,0.05263157894736842,0.05263157894736842,1.0
1O3R_3_2,gc_matched_random,0.35145454545454546,0.7849999999999999,9,8,0.4666666666666667,0.09090909090909091,0.0,0.045454545454545456,1.0
1O3R_3_2,gc_matched_random,0.3143636363636364,0.7849999999999999,9,9,0.4,0.09090909090909091,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.3102727272727273,0.7849999999999999,12,9,0.4,0.045454545454545456,0.0,0.045454545454545456,1.0
1O3R_3_2,gc_matched_random,0.3102727272727273,0.7849999999999999,9,9,0.4,0.045454545454545456,0.0,0.045454545454545456,1.0
1O3R_3_2,gc_matched_random,0.39979699248120304,0.7849999999999999,11,8,0.4666666666666667,0.2631578947368421,0.09523809523809523,0.09523809523809523,1.0
1O3R_3_2,gc_matched_random,0.37270779220779227,0.7849999999999999,11,8,0.4666666666666667,0.15,0.045454545454545456,0.09523809523809523,1.0
1O3R_3_2,gc_matched_random,0.30700000000000005,0.7558333333333334,12,9,0.4,0.05,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.2728260869565218,0.7849999999999999,10,10,0.33333333333333337,0.043478260869565216,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.3481428571428572,0.7849999999999999,8,8,0.4666666666666667,0.047619047619047616,0.0,0.09523809523809523,1.0
1O3R_3_2,gc_matched_random,0.3108571428571429,0.7558333333333334,10,9,0.4,0.047619047619047616,0.0,0.047619047619047616,1.0
1O3R_3_2,gc_matched_random,0.4480975232198142,0.7266666666666668,14,8,0.4666666666666667,0.375,0.21052631578947367,0.23529411764705882,1.0
1O3R_3_2,gc_matched_random,0.31600000000000006,0.7558333333333334,11,9,0.4,0.1,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.4047142857142857,0.7558333333333334,9,7,0.5333333333333333,0.16666666666666666,0.047619047619047616,0.047619047619047616,1.0
1O3R_3_2,gc_matched_random,0.29800000000000004,0.7849999999999999,9,9,0.4,0.0,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.31514285714285717,0.7558333333333334,10,9,0.4,0.09523809523809523,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.24018181818181822,0.7849999999999999,11,11,0.2666666666666667,0.045454545454545456,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.28136363636363637,0.7849999999999999,12,10,0.33333333333333337,0.09090909090909091,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.3391818181818182,0.7558333333333334,11,8,0.4666666666666667,0.045454545454545456,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.3339415584415585,0.7849999999999999,9,9,0.4,0.14285714285714285,0.045454545454545456,0.045454545454545456,1.0
1O3R_3_2,gc_matched_random,0.48563636363636375,0.7849999999999999,7,5,0.6666666666666667,0.2,0.045454545454545456,0.15,1.0
1O3R_3_2,gc_matched_random,0.498796992481203,0.7849999999999999,5,5,0.6666666666666667,0.2631578947368421,0.09523809523809523,0.09523809523809523,1.0
1O3R_3_2,gc_matched_random,0.3672236842105263,0.7266666666666668,11,8,0.4666666666666667,0.1111111111111111,0.05,0.10526315789473684,1.0
1O3R_3_2,gc_matched_random,0.4124285714285715,0.7849999999999999,11,7,0.5333333333333333,0.15,0.09523809523809523,0.09523809523809523,1.0
1O3R_3_2,gc_matched_random,0.265,0.7266666666666668,11,10,0.33333333333333337,0.0,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.4303571428571429,0.7849999999999999,9,7,0.5333333333333333,0.2222222222222222,0.09523809523809523,0.15,1.0
1O3R_3_2,gc_matched_random,0.32500000000000007,0.7558333333333334,14,9,0.4,0.1,0.0,0.1,1.0
1O3R_3_2,gc_matched_random,0.3366483253588517,0.7849999999999999,10,9,0.4,0.15789473684210525,0.045454545454545456,0.045454545454545456,1.0
1O3R_3_2,gc_matched_random,0.3061818181818182,0.7849999999999999,10,9,0.4,0.045454545454545456,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.4612518796992481,0.7849999999999999,10,6,0.6,0.21052631578947367,0.09523809523809523,0.15,1.0
1O3R_3_2,gc_matched_random,0.40264473684210533,0.7849999999999999,9,8,0.4666666666666667,0.21052631578947367,0.15,0.15,1.0
1O3R_3_2,gc_matched_random,0.2745263157894737,0.7558333333333334,13,12,0.19999999999999996,0.2222222222222222,0.15789473684210525,0.15789473684210525,1.0
1O3R_3_2,gc_matched_random,0.5106517027863777,0.7558333333333334,7,5,0.6666666666666667,0.29411764705882354,0.1,0.15789473684210525,1.0
1O3R_3_2,gc_matched_random,0.4031353383458647,0.7558333333333334,9,7,0.5333333333333333,0.15789473684210525,0.047619047619047616,0.047619047619047616,1.0
1O3R_3_2,gc_matched_random,0.24018181818181822,0.7849999999999999,11,11,0.2666666666666667,0.045454545454545456,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.265,0.7849999999999999,12,10,0.33333333333333337,0.0,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.2776623376623377,0.7849999999999999,11,10,0.33333333333333337,0.047619047619047616,0.0,0.045454545454545456,1.0
1O3R_3_2,gc_matched_random,0.3243233082706767,0.7849999999999999,12,10,0.33333333333333337,0.21052631578947367,0.09523809523809523,0.09523809523809523,1.0
1O3R_3_2,gc_matched_random,0.28394736842105267,0.7266666666666668,12,10,0.33333333333333337,0.10526315789473684,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.2728260869565218,0.7849999999999999,11,10,0.33333333333333337,0.043478260869565216,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.3718506493506494,0.7558333333333334,12,8,0.4666666666666667,0.14285714285714285,0.045454545454545456,0.1,1.0
1O3R_3_2,gc_matched_random,0.37013533834586465,0.7558333333333334,8,8,0.4666666666666667,0.15789473684210525,0.047619047619047616,0.047619047619047616,1.0
1O3R_3_2,gc_matched_random,0.32371428571428573,0.7849999999999999,10,9,0.4,0.09523809523809523,0.0,0.09523809523809523,1.0
1O3R_3_2,gc_matched_random,0.39979699248120304,0.7849999999999999,14,8,0.4666666666666667,0.2631578947368421,0.09523809523809523,0.09523809523809523,1.0
1O3R_3_2,gc_matched_random,0.302422077922078,0.7558333333333334,11,10,0.33333333333333337,0.15,0.045454545454545456,0.047619047619047616,1.0
1O3R_3_2,gc_matched_random,0.31563636363636366,0.7266666666666668,12,10,0.33333333333333337,0.2222222222222222,0.045454545454545456,0.05,1.0
1O3R_3_2,gc_matched_random,0.3307067669172933,0.7558333333333334,12,9,0.4,0.15789473684210525,0.0,0.047619047619047616,1.0
1O3R_3_2,gc_matched_random,0.3832500000000001,0.7266666666666668,13,9,0.4,0.2777777777777778,0.15,0.16666666666666666,1.0
1O3R_3_2,gc_matched_random,0.32984210526315794,0.6975,13,9,0.4,0.1111111111111111,0.05263157894736842,0.05263157894736842,1.0
1O3R_3_2,gc_matched_random,0.3432727272727273,0.7849999999999999,8,8,0.4666666666666667,0.045454545454545456,0.0,0.045454545454545456,1.0
1O3R_3_2,gc_matched_random,0.33099999999999996,0.7849999999999999,10,8,0.4666666666666667,0.0,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.3301052631578948,0.6683333333333332,11,9,0.4,0.1111111111111111,0.05263157894736842,0.05555555555555555,1.0
1O3R_3_2,gc_matched_random,0.35971428571428565,0.7558333333333334,9,8,0.4666666666666667,0.1,0.047619047619047616,0.047619047619047616,1.0
1O3R_3_2,gc_matched_random,0.3532857142857143,0.7558333333333334,11,8,0.4666666666666667,0.1,0.0,0.047619047619047616,1.0
1O3R_3_2,gc_matched_random,0.27875939849624065,0.7558333333333334,11,10,0.33333333333333337,0.05263157894736842,0.0,0.047619047619047616,1.0
1O3R_3_2,gc_matched_random,0.3101118012422361,0.7558333333333334,11,9,0.4,0.043478260869565216,0.0,0.047619047619047616,1.0
1O3R_3_2,gc_matched_random,0.265,0.7558333333333334,11,10,0.33333333333333337,0.0,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.3278051948051948,0.7849999999999999,13,9,0.4,0.14285714285714285,0.0,0.045454545454545456,1.0
1O3R_3_2,gc_matched_random,0.23609090909090913,0.7849999999999999,13,11,0.2666666666666667,0.0,0.0,0.045454545454545456,1.0
1O3R_3_2,gc_matched_random,0.265,0.7849999999999999,12,10,0.33333333333333337,0.0,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.2913233082706767,0.7849999999999999,11,11,0.2666666666666667,0.21052631578947367,0.09523809523809523,0.09523809523809523,1.0
1O3R_3_2,gc_matched_random,0.36164285714285715,0.7849999999999999,8,8,0.4666666666666667,0.09523809523809523,0.0,0.15,1.0
1O3R_3_2,gc_matched_random,0.330921052631579,0.7266666666666668,10,9,0.4,0.15789473684210525,0.0,0.05,1.0
1O3R_3_2,gc_matched_random,0.39137012987012987,0.7849999999999999,11,7,0.5333333333333333,0.09523809523809523,0.045454545454545456,0.045454545454545456,1.0
1O3R_3_2,gc_matched_random,0.28300000000000003,0.7558333333333334,11,10,0.33333333333333337,0.1,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.39242857142857146,0.7849999999999999,10,8,0.4666666666666667,0.2222222222222222,0.09523809523809523,0.09523809523809523,1.0
1O3R_3_2,gc_matched_random,0.31600000000000006,0.7558333333333334,10,9,0.4,0.1,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.29751196172248806,0.7849999999999999,12,10,0.33333333333333337,0.15789473684210525,0.0,0.045454545454545456,1.0
1O3R_3_2,gc_matched_random,0.32371428571428573,0.6975,11,9,0.4,0.14285714285714285,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.36842207792207793,0.7558333333333334,8,8,0.4666666666666667,0.15,0.045454545454545456,0.047619047619047616,1.0
1O3R_3_2,gc_matched_random,0.24018181818181822,0.7849999999999999,13,11,0.2666666666666667,0.045454545454545456,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.28136363636363637,0.7558333333333334,11,10,0.33333333333333337,0.09090909090909091,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.2690909090909091,0.7849999999999999,10,10,0.33333333333333337,0.0,0.0,0.045454545454545456,1.0
1O3R_3_2,gc_matched_random,0.40242857142857147,0.7849999999999999,10,8,0.4666666666666667,0.2777777777777778,0.09523809523809523,0.09523809523809523,1.0
1O3R_3_2,gc_matched_random,0.3143636363636364,0.7849999999999999,9,9,0.4,0.09090909090909091,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.24018181818181822,0.7849999999999999,12,11,0.2666666666666667,0.045454545454545456,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.26022727272727275,0.7849999999999999,13,11,0.2666666666666667,0.1,0.045454545454545456,0.045454545454545456,1.0
1O3R_3_2,gc_matched_random,0.3444661654135339,0.7849999999999999,11,9,0.4,0.21052631578947367,0.0,0.09523809523809523,1.0
1O3R_3_2,gc_matched_random,0.23200000000000004,0.7558333333333334,12,11,0.2666666666666667,0.0,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.23628571428571432,0.7558333333333334,12,11,0.2666666666666667,0.0,0.0,0.047619047619047616,1.0
1O3R_3_2,gc_matched_random,0.41845378151260504,0.6975,8,7,0.5333333333333333,0.14285714285714285,0.09523809523809523,0.17647058823529413,1.0
1O3R_3_2,gc_matched_random,0.35223376623376623,0.7849999999999999,10,8,0.4666666666666667,0.09523809523809523,0.0,0.045454545454545456,1.0
1O3R_3_2,gc_matched_random,0.34135714285714286,0.7849999999999999,12,10,0.33333333333333337,0.2777777777777778,0.09523809523809523,0.15,1.0
1O3R_3_2,gc_matched_random,0.3388260869565217,0.7849999999999999,9,8,0.4666666666666667,0.043478260869565216,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.2778571428571429,0.7558333333333334,12,10,0.33333333333333337,0.047619047619047616,0.0,0.047619047619047616,1.0
1O3R_3_2,gc_matched_random,0.23982608695652177,0.7266666666666668,11,11,0.2666666666666667,0.043478260869565216,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.2907142857142857,0.7849999999999999,11,10,0.33333333333333337,0.09523809523809523,0.0,0.09523809523809523,1.0
1O3R_3_2,gc_matched_random,0.28214285714285714,0.7849999999999999,11,10,0.33333333333333337,0.09523809523809523,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.2915909090909091,0.7849999999999999,13,10,0.33333333333333337,0.09090909090909091,0.045454545454545456,0.045454545454545456,1.0
1O3R_3_2,gc_matched_random,0.325,0.7849999999999999,10,9,0.4,0.15,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.40442207792207796,0.7849999999999999,7,7,0.5333333333333333,0.14285714285714285,0.045454545454545456,0.09523809523809523,1.0
1O3R_3_2,gc_matched_random,0.376,0.6683333333333332,14,8,0.4666666666666667,0.2222222222222222,0.0,0.05555555555555555,1.0
1O3R_3_2,gc_matched_random,0.31923376623376626,0.7849999999999999,11,9,0.4,0.09523809523809523,0.0,0.045454545454545456,1.0
1O3R_3_2,gc_matched_random,0.2780909090909091,0.7849999999999999,11,10,0.33333333333333337,0.05,0.0,0.045454545454545456,1.0
1O3R_3_2,gc_matched_random,0.23609090909090913,0.7849999999999999,13,11,0.2666666666666667,0.0,0.0,0.045454545454545456,1.0
1O3R_3_2,gc_matched_random,0.29371428571428576,0.7558333333333334,13,10,0.33333333333333337,0.1,0.047619047619047616,0.047619047619047616,1.0
1O3R_3_2,gc_matched_random,0.28950000000000004,0.7266666666666668,12,10,0.33333333333333337,0.1111111111111111,0.0,0.05,1.0
1O3R_3_2,gc_matched_random,0.3494090909090909,0.7849999999999999,8,8,0.4666666666666667,0.045454545454545456,0.045454545454545456,0.045454545454545456,1.0
1O3R_3_2,gc_matched_random,0.3473636363636364,0.7849999999999999,8,8,0.4666666666666667,0.09090909090909091,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.3341363636363637,0.7558333333333334,10,9,0.4,0.14285714285714285,0.045454545454545456,0.047619047619047616,1.0
1O3R_3_2,gc_matched_random,0.28460252904989747,0.7849999999999999,11,11,0.2666666666666667,0.21052631578947367,0.045454545454545456,0.09523809523809523,1.0
1O3R_3_2,gc_matched_random,0.29342105263157897,0.7849999999999999,10,10,0.33333333333333337,0.15789473684210525,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.2690909090909091,0.7849999999999999,13,10,0.33333333333333337,0.0,0.0,0.045454545454545456,1.0
1O3R_3_2,gc_matched_random,0.40264473684210533,0.7849999999999999,12,8,0.4666666666666667,0.21052631578947367,0.15,0.15,1.0
1O3R_3_2,gc_matched_random,0.2915909090909091,0.7849999999999999,11,10,0.33333333333333337,0.09090909090909091,0.045454545454545456,0.045454545454545456,1.0
1O3R_3_2,gc_matched_random,0.349,0.7558333333333334,9,8,0.4666666666666667,0.05,0.0,0.1,1.0
1O3R_3_2,gc_matched_random,0.31800000000000006,0.6975,13,9,0.4,0.1111111111111111,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.31514285714285717,0.7849999999999999,9,9,0.4,0.09523809523809523,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.3387255639097745,0.7849999999999999,11,10,0.33333333333333337,0.2631578947368421,0.09523809523809523,0.15,1.0
1O3R_3_2,gc_matched_random,0.4739411764705882,0.7849999999999999,11,8,0.4666666666666667,0.35294117647058826,0.35294117647058826,0.35294117647058826,1.0
1O3R_3_2,gc_matched_random,0.2917857142857143,0.7558333333333334,12,10,0.33333333333333337,0.09090909090909091,0.045454545454545456,0.047619047619047616,1.0
1O3R_3_2,gc_matched_random,0.39242857142857146,0.7849999999999999,11,8,0.4666666666666667,0.2222222222222222,0.09523809523809523,0.09523809523809523,1.0
1O3R_3_2,gc_matched_random,0.32371428571428573,0.7849999999999999,10,9,0.4,0.14285714285714285,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.364,0.7266666666666668,9,7,0.5333333333333333,0.0,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.31694736842105264,0.7266666666666668,10,9,0.4,0.10526315789473684,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.38036363636363635,0.7849999999999999,12,7,0.5333333333333333,0.09090909090909091,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.2593701298701299,0.7849999999999999,12,11,0.2666666666666667,0.09523809523809523,0.045454545454545456,0.045454545454545456,1.0
1O3R_3_2,gc_matched_random,0.48350000000000004,0.7849999999999999,11,8,0.4666666666666667,0.5,0.2777777777777778,0.2777777777777778,1.0
1O3R_3_2,gc_matched_random,0.24575939849624065,0.7558333333333334,11,11,0.2666666666666667,0.05263157894736842,0.0,0.047619047619047616,1.0
1O3R_3_2,gc_matched_random,0.349,0.7849999999999999,10,8,0.4666666666666667,0.1,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.3395714285714286,0.7849999999999999,12,8,0.4666666666666667,0.047619047619047616,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.32642105263157895,0.7266666666666668,13,9,0.4,0.15789473684210525,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.3843684210526316,0.7849999999999999,11,10,0.33333333333333337,0.4,0.21052631578947367,0.21052631578947367,1.0
1O3R_3_2,gc_matched_random,0.31342857142857145,0.7849999999999999,10,10,0.33333333333333337,0.15,0.09523809523809523,0.09523809523809523,1.0
1O3R_3_2,gc_matched_random,0.30812884483937114,0.7849999999999999,11,10,0.33333333333333337,0.15789473684210525,0.045454545454545456,0.09523809523809523,1.0
1O3R_3_2,gc_matched_random,0.282921052631579,0.7558333333333334,11,11,0.2666666666666667,0.15789473684210525,0.1,0.1,1.0
1O3R_3_2,gc_matched_random,0.29800000000000004,0.7849999999999999,10,9,0.4,0.0,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.3148496240601504,0.7849999999999999,13,10,0.33333333333333337,0.15789473684210525,0.09523809523809523,0.09523809523809523,1.0
1O3R_3_2,gc_matched_random,0.2495714285714286,0.7849999999999999,12,11,0.2666666666666667,0.05,0.0,0.09523809523809523,1.0
1O3R_3_2,gc_matched_random,0.31514285714285717,0.7849999999999999,10,9,0.4,0.09523809523809523,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.32642105263157895,0.7849999999999999,11,9,0.4,0.15789473684210525,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.376592105263158,0.6975,12,8,0.4666666666666667,0.1875,0.05263157894736842,0.05263157894736842,1.0
1O3R_3_2,gc_matched_random,0.3061818181818182,0.7849999999999999,11,9,0.4,0.045454545454545456,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.2894285714285715,0.7849999999999999,12,11,0.2666666666666667,0.2,0.09523809523809523,0.09523809523809523,1.0
1O3R_3_2,gc_matched_random,0.34814285714285714,0.7849999999999999,10,8,0.4666666666666667,0.09523809523809523,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.3703496240601504,0.7266666666666668,11,8,0.4666666666666667,0.15789473684210525,0.047619047619047616,0.05,1.0
1O3R_3_2,gc_matched_random,0.437422077922078,0.7849999999999999,7,6,0.6,0.14285714285714285,0.045454545454545456,0.09523809523809523,1.0
1O3R_3_2,gc_matched_random,0.37013533834586465,0.7558333333333334,10,8,0.4666666666666667,0.15789473684210525,0.047619047619047616,0.047619047619047616,1.0
1O3R_3_2,gc_matched_random,0.3278051948051948,0.7849999999999999,10,9,0.4,0.14285714285714285,0.0,0.045454545454545456,1.0
1O3R_3_2,gc_matched_random,0.3420676691729323,0.7558333333333334,13,10,0.33333333333333337,0.2777777777777778,0.09523809523809523,0.15789473684210525,1.0
1O3R_3_2,gc_matched_random,0.2491428571428572,0.7849999999999999,12,11,0.2666666666666667,0.09523809523809523,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.37722727272727274,0.7849999999999999,11,8,0.4666666666666667,0.2,0.045454545454545456,0.045454545454545456,1.0
1O3R_3_2,gc_matched_random,0.3065714285714286,0.7558333333333334,9,9,0.4,0.047619047619047616,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.26973684210526316,0.6975,12,10,0.33333333333333337,0.0,0.0,0.05263157894736842,1.0
1O3R_3_2,gc_matched_random,0.379122009569378,0.7849999999999999,9,8,0.4666666666666667,0.21052631578947367,0.045454545454545456,0.045454545454545456,1.0
1O3R_3_2,gc_matched_random,0.24018181818181822,0.7849999999999999,13,11,0.2666666666666667,0.045454545454545456,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.31128571428571433,0.7558333333333334,11,9,0.4,0.05,0.0,0.047619047619047616,1.0
1O3R_3_2,gc_matched_random,0.2698947368421053,0.7849999999999999,13,11,0.2666666666666667,0.21052631578947367,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.34814285714285714,0.7558333333333334,9,8,0.4666666666666667,0.09523809523809523,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.3278051948051948,0.7849999999999999,13,9,0.4,0.14285714285714285,0.0,0.045454545454545456,1.0
1O3R_3_2,gc_matched_random,0.3339415584415585,0.7849999999999999,11,9,0.4,0.14285714285714285,0.045454545454545456,0.045454545454545456,1.0
1O3R_3_2,gc_matched_random,0.4686447368421053,0.7849999999999999,7,6,0.6,0.21052631578947367,0.15,0.15,1.0
1O3R_3_2,gc_matched_random,0.3380909090909091,0.7849999999999999,12,9,0.4,0.2,0.0,0.045454545454545456,1.0
1O3R_3_2,gc_matched_random,0.31522727272727274,0.7849999999999999,10,10,0.33333333333333337,0.2222222222222222,0.045454545454545456,0.045454545454545456,1.0
1O3R_3_2,gc_matched_random,0.39828571428571435,0.7849999999999999,7,7,0.5333333333333333,0.14285714285714285,0.0,0.09523809523809523,1.0
1O3R_3_2,gc_matched_random,0.38360252904989756,0.7849999999999999,10,8,0.4666666666666667,0.21052631578947367,0.045454545454545456,0.09523809523809523,1.0
1O3R_3_2,gc_matched_random,0.349,0.7849999999999999,10,8,0.4666666666666667,0.1,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.31600000000000006,0.7849999999999999,10,9,0.4,0.1,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.32371428571428573,0.7558333333333334,14,9,0.4,0.14285714285714285,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.3871973684210527,0.7849999999999999,10,9,0.4,0.2777777777777778,0.15,0.21052631578947367,1.0
1O3R_3_2,gc_matched_random,0.260421052631579,0.7558333333333334,12,11,0.2666666666666667,0.15789473684210525,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.2577142857142858,0.7849999999999999,13,11,0.2666666666666667,0.09523809523809523,0.0,0.09523809523809523,1.0
1O3R_3_2,gc_matched_random,0.3388260869565217,0.7849999999999999,10,8,0.4666666666666667,0.043478260869565216,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.3022857142857143,0.7558333333333334,10,9,0.4,0.0,0.0,0.047619047619047616,1.0
1O3R_3_2,gc_matched_random,0.3499473684210527,0.7266666666666668,11,8,0.4666666666666667,0.10526315789473684,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.3532857142857143,0.7558333333333334,10,8,0.4666666666666667,0.1,0.0,0.047619047619047616,1.0
1O3R_3_2,gc_matched_random,0.3364285714285714,0.7849999999999999,11,10,0.33333333333333337,0.2777777777777778,0.09523809523809523,0.09523809523809523,1.0
1O3R_3_2,gc_matched_random,0.34706015037593985,0.7558333333333334,11,9,0.4,0.15789473684210525,0.047619047619047616,0.15789473684210525,1.0
1O3R_3_2,gc_matched_random,0.3987142857142858,0.7558333333333334,7,7,0.5333333333333333,0.14285714285714285,0.0,0.1,1.0
1O3R_3_2,gc_matched_random,0.31514285714285717,0.7849999999999999,10,9,0.4,0.047619047619047616,0.0,0.09523809523809523,1.0
1O3R_3_2,gc_matched_random,0.4001363636363636,0.7558333333333334,10,7,0.5333333333333333,0.14285714285714285,0.045454545454545456,0.047619047619047616,1.0
1O3R_3_2,gc_matched_random,0.40613636363636374,0.7558333333333334,10,7,0.5333333333333333,0.15,0.045454545454545456,0.1,1.0
1O3R_3_2,gc_matched_random,0.41713235294117645,0.6975,13,8,0.4666666666666667,0.2777777777777778,0.15,0.17647058823529413,1.0
1O3R_3_2,gc_matched_random,0.3157077922077922,0.7849999999999999,12,10,0.33333333333333337,0.2,0.045454545454545456,0.09523809523809523,1.0
1O3R_3_2,gc_matched_random,0.265,0.7558333333333334,10,10,0.33333333333333337,0.0,0.0,0.0,1.0
1O3R_3_2,gc_matched_random,0.4167750190985485,0.7558333333333334,12,7,0.5333333333333333,0.23529411764705882,0.045454545454545456,0.047619047619047616,1.0
1O3R_3_2,gc_matched_random,0.3257792207792208,0.7266666666666668,11,9,0.4,0.09523809523809523,0.045454545454545456,0.05,1.0
